Longitude..x.,Latitude..y.,Year,Month,Province,Mean.Temp...C.
-62.28,82.52,2002,11,NU,-25.5
-62.28,82.52,2002,12,NU,-25.6
-62.28,82.52,2003,1,NU,-28.8
-62.28,82.52,2003,2,NU,-34.6
-62.28,82.52,2003,3,NU,-36.4
-62.28,82.52,2003,4,NU,-26.2
-62.28,82.52,2003,5,NU,-12
-62.28,82.52,2003,6,NU,-1.5
-62.28,82.52,2003,7,NU,5.8
-62.28,82.52,2003,8,NU,2.6
-62.28,82.52,2003,9,NU,-6.1
-62.28,82.52,2003,10,NU,-17.2
-62.28,82.52,2003,11,NU,-27.9
-62.28,82.52,2003,12,NU,-28.2
-62.28,82.52,2004,1,NU,-33
-62.28,82.52,2004,2,NU,-33.2
-62.28,82.52,2004,3,NU,-36.8
-62.28,82.52,2004,4,NU,-24.5
-62.28,82.52,2004,5,NU,-12.9
-62.28,82.52,2004,6,NU,-1.5
-62.28,82.52,2004,7,NU,2.9
-62.28,82.52,2004,8,NU,0.9
-62.28,82.52,2004,9,NU,-11.7
-62.28,82.52,2004,10,NU,-20.9
-62.28,82.52,2004,11,NU,-29
-62.28,82.52,2004,12,NU,-33.3
-62.28,82.52,2005,1,NU,-31.7
-62.28,82.52,2005,2,NU,-27.3
-62.28,82.52,2005,3,NU,-31.8
-62.28,82.52,2005,4,NU,-25.6
-62.28,82.52,2005,5,NU,-8.4
-62.28,82.52,2005,6,NU,0.6
-62.28,82.52,2005,7,NU,2.7
-62.28,82.52,2005,8,NU,-0.5
-62.28,82.52,2005,9,NU,-8.6
-62.28,82.52,2005,10,NU,-18.3
-62.28,82.52,2005,11,NU,-25.3
-62.28,82.52,2005,12,NU,-26
-62.28,82.52,2006,1,NU,-27.1
-62.28,82.52,2006,2,NU,-32.8
-62.28,82.52,2006,3,NU,-30.6
-62.28,82.52,2006,4,NU,-22.6
-62.28,82.52,2006,5,NU,-9
-62.28,82.52,2006,6,NU,-1
-62.28,82.52,2006,7,NU,3.9
-62.28,82.52,2006,8,NU,-0.6
-62.28,82.52,2006,9,NU,-5.7
-62.28,82.52,2006,10,NU,-20.8
-79.87,44.15,1987,1,ON,-4.8
-79.87,44.15,1987,2,ON,-6.2
-79.87,44.15,1987,3,ON,1.1
-79.87,44.15,1987,4,ON,9.3
-79.87,44.15,1987,5,ON,14.4
-79.87,44.15,1987,6,ON,19
-79.87,44.15,1987,7,ON,22.3
-79.87,44.15,1987,8,ON,19.4
-79.87,44.15,1987,9,ON,15.8
-79.87,44.15,1987,10,ON,7.4
-79.87,44.15,1987,11,ON,2.6
-79.87,44.15,1987,12,ON,-1.3
-79.87,44.15,1988,1,ON,-5.4
-79.87,44.15,1988,2,ON,-6.6
-79.87,44.15,1988,3,ON,-1.5
-79.87,44.15,1988,4,ON,5.6
-79.87,44.15,1988,5,ON,14.5
-79.87,44.15,1988,6,ON,17.6
-79.87,44.15,1988,7,ON,22.6
-79.87,44.15,1988,8,ON,21.1
-79.87,44.15,1988,9,ON,15.4
-79.87,44.15,1988,10,ON,6.6
-79.87,44.15,1988,11,ON,4.3
-79.87,44.15,1988,12,ON,-3.6
-79.87,44.15,1989,1,ON,-3.1
-79.87,44.15,1989,2,ON,-7.1
-79.87,44.15,1989,3,ON,-3.1
-79.87,44.15,1989,4,ON,4.4
-79.87,44.15,1989,5,ON,12.9
-79.87,44.15,1989,6,ON,18.4
-79.87,44.15,1989,7,ON,21.4
-79.87,44.15,1989,8,ON,19.3
-79.87,44.15,1989,9,ON,15.4
-79.87,44.15,1989,10,ON,9.9
-79.87,44.15,1989,11,ON,0.8
-79.87,44.15,1989,12,ON,-11.1
-79.87,44.15,1990,1,ON,-1.5
-79.87,44.15,1990,2,ON,-4.4
-79.87,44.15,1990,3,ON,0.3
-79.87,44.15,1990,4,ON,8.4
-79.87,44.15,1990,5,ON,11.8
-79.87,44.15,1990,6,ON,18.3
-79.87,44.15,1990,7,ON,20.1
-79.87,44.15,1990,8,ON,19.9
-79.87,44.15,1990,9,ON,15.2
-79.87,44.15,1990,10,ON,9.3
-79.87,44.15,1990,11,ON,4.4
-79.87,44.15,1990,12,ON,-2
-79.87,44.15,1991,1,ON,-6.9
-79.87,44.15,1991,2,ON,-3.2
-79.87,44.15,1991,3,ON,0.1
-79.87,44.15,1991,4,ON,8.3
-79.87,44.15,1991,5,ON,16.3
-79.87,44.15,1991,6,ON,19.9
-79.87,44.15,1991,7,ON,21.2
-79.87,44.15,1991,8,ON,20.9
-79.87,44.15,1991,9,ON,14.9
-79.87,44.15,1991,10,ON,10.5
-79.87,44.15,1991,11,ON,2.1
-79.87,44.15,1991,12,ON,-2.8
-79.87,44.15,1992,2,ON,-4.8
-79.87,44.15,1992,3,ON,-2.1
-79.87,44.15,1992,4,ON,5.7
-79.87,44.15,1992,5,ON,12.8
-79.87,44.15,1992,6,ON,16.3
-79.87,44.15,1992,7,ON,17.7
-79.87,44.15,1992,8,ON,18
-79.87,44.15,1992,9,ON,15.4
-79.87,44.15,1992,10,ON,7.4
-79.87,44.15,1992,11,ON,2.4
-79.87,44.15,1992,12,ON,-1.8
-79.87,44.15,1993,1,ON,-4.4
-79.87,44.15,1993,2,ON,-9.3
-79.87,44.15,1993,3,ON,-2.4
-79.87,44.15,1993,4,ON,6.8
-79.87,44.15,1993,5,ON,12.4
-79.87,44.15,1993,6,ON,17.3
-79.87,44.15,1993,7,ON,21.5
-79.87,44.15,1993,8,ON,21.1
-79.87,44.15,1993,9,ON,13.7
-79.87,44.15,1993,10,ON,7.9
-79.87,44.15,1993,11,ON,2.6
-79.87,44.15,1993,12,ON,-3.3
-79.87,44.15,1994,1,ON,-13.3
-79.87,44.15,1994,2,ON,-9.1
-79.87,44.15,1994,3,ON,-1.2
-79.87,44.15,1994,4,ON,7.6
-79.87,44.15,1994,5,ON,11.5
-79.87,44.15,1994,6,ON,19.1
-79.87,44.15,1994,7,ON,21.2
-79.87,44.15,1994,8,ON,18.6
-79.87,44.15,1994,9,ON,15.9
-79.87,44.15,1994,10,ON,10
-79.87,44.15,1994,11,ON,4.7
-79.87,44.15,1994,12,ON,-1.3
-79.87,44.15,1995,1,ON,-3.7
-79.87,44.15,1995,2,ON,-8.4
-79.87,44.15,1995,3,ON,1.1
-79.87,44.15,1995,4,ON,3.7
-79.87,44.15,1995,5,ON,12.9
-79.87,44.15,1995,6,ON,20
-79.87,44.15,1995,7,ON,21.4
-79.87,44.15,1995,8,ON,21.9
-79.87,44.15,1995,9,ON,14.2
-79.87,44.15,1995,10,ON,10.8
-79.87,44.15,1995,11,ON,-0.1
-79.87,44.15,1995,12,ON,-5.9
-79.87,44.15,1996,1,ON,-8
-79.87,44.15,1996,2,ON,-6.4
-79.87,44.15,1996,3,ON,-2.9
-79.87,44.15,1996,4,ON,4.1
-79.87,44.15,1996,5,ON,11.8
-79.87,44.15,1996,6,ON,18.8
-79.87,44.15,1996,7,ON,19.7
-79.87,44.15,1996,8,ON,20.8
-79.87,44.15,1996,9,ON,16.1
-79.87,44.15,1996,10,ON,9.4
-79.87,44.15,1996,11,ON,0.7
-79.87,44.15,1996,12,ON,-0.8
-79.87,44.15,1997,1,ON,-7.1
-79.87,44.15,1997,2,ON,-4.2
-79.87,44.15,1997,3,ON,-2.1
-79.87,44.15,1997,4,ON,5.4
-79.87,44.15,1997,5,ON,9.3
-79.87,44.15,1997,6,ON,19.8
-79.87,44.15,1997,7,ON,20
-79.87,44.15,1997,8,ON,18.1
-79.87,44.15,1997,9,ON,15.4
-79.87,44.15,1997,10,ON,9.3
-79.87,44.15,1997,11,ON,2
-79.87,44.15,1997,12,ON,-1.4
-79.87,44.15,1998,1,ON,-3.1
-79.87,44.15,1998,2,ON,-1.4
-79.87,44.15,1998,3,ON,1.4
-79.87,44.15,1998,4,ON,8.1
-79.87,44.15,1998,5,ON,17.1
-79.87,44.15,1998,6,ON,18.7
-79.87,44.15,1998,7,ON,20.7
-79.87,44.15,1998,8,ON,21
-79.87,44.15,1998,9,ON,17.4
-79.87,44.15,1998,10,ON,10.3
-79.87,44.15,1998,11,ON,4.2
-79.87,44.15,1998,12,ON,0
-79.87,44.15,1999,1,ON,-7.1
-79.87,44.15,1999,2,ON,-2.2
-79.87,44.15,1999,3,ON,-0.5
-79.87,44.15,1999,4,ON,7.5
-79.87,44.15,1999,5,ON,15.2
-79.87,44.15,1999,6,ON,20.3
-79.87,44.15,1999,7,ON,23.1
-79.87,44.15,1999,8,ON,19.4
-79.87,44.15,1999,9,ON,17.3
-79.87,44.15,1999,10,ON,9.2
-79.87,44.15,1999,11,ON,4.8
-79.87,44.15,1999,12,ON,-1.6
-79.87,44.15,2000,1,ON,-6.5
-79.87,44.15,2000,2,ON,-3.5
-79.87,44.15,2000,3,ON,3.7
-79.87,44.15,2000,4,ON,6.1
-79.87,44.15,2000,5,ON,14.2
-79.87,44.15,2000,6,ON,18
-79.87,44.15,2000,7,ON,19.3
-79.87,44.15,2000,8,ON,19.5
-79.87,44.15,2000,9,ON,15.1
-79.87,44.15,2000,10,ON,10.9
-79.87,44.15,2000,11,ON,2.7
-79.87,44.15,2000,12,ON,-7.9
-79.87,44.15,2001,1,ON,-4.7
-79.87,44.15,2001,2,ON,-4.4
-79.87,44.15,2001,3,ON,-1.4
-79.87,44.15,2001,4,ON,7.7
-79.87,44.15,2001,5,ON,14.4
-79.87,44.15,2001,6,ON,19.1
-79.87,44.15,2001,7,ON,20.1
-79.87,44.15,2001,8,ON,21.9
-79.87,44.15,2001,9,ON,15.6
-79.87,44.15,2001,10,ON,10
-79.87,44.15,2001,11,ON,6.7
-79.87,44.15,2001,12,ON,1
-79.87,44.15,2002,1,ON,-1.4
-79.87,44.15,2002,2,ON,-2.2
-79.87,44.15,2002,3,ON,-0.1
-79.87,44.15,2002,4,ON,7.2
-79.87,44.15,2002,5,ON,10.8
-79.87,44.15,2002,6,ON,18.7
-79.87,44.15,2002,7,ON,22.8
-79.87,44.15,2002,8,ON,21.2
-79.87,44.15,2002,9,ON,19.4
-79.87,44.15,2002,10,ON,8.4
-79.87,44.15,2002,11,ON,2.2
-79.87,44.15,2002,12,ON,-3.2
-79.87,44.15,2003,1,ON,-9.9
-79.87,44.15,2003,2,ON,-9.4
-79.87,44.15,2003,3,ON,-1.2
-79.87,44.15,2003,4,ON,4.4
-79.87,44.15,2003,5,ON,12.1
-79.87,44.15,2003,6,ON,18.1
-79.87,44.15,2003,7,ON,20.9
-79.87,44.15,2003,8,ON,21.4
-79.87,44.15,2003,9,ON,16.2
-79.87,44.15,2003,10,ON,8.6
-79.87,44.15,2003,11,ON,4
-79.87,44.15,2003,12,ON,-1.7
-79.87,44.15,2004,1,ON,-10.9
-79.87,44.15,2004,2,ON,-4.9
-79.87,44.15,2004,3,ON,1.5
-79.87,44.15,2004,4,ON,6.8
-79.87,44.15,2004,5,ON,12.9
-79.87,44.15,2004,6,ON,17.4
-79.87,44.15,2004,7,ON,20.3
-79.87,44.15,2004,8,ON,18.8
-79.87,44.15,2004,9,ON,18
-79.87,44.15,2004,10,ON,10.1
-79.87,44.15,2004,11,ON,4.3
-79.87,44.15,2004,12,ON,-4.4
-79.87,44.15,2005,1,ON,-8.4
-79.87,44.15,2005,2,ON,-5.1
-79.87,44.15,2005,3,ON,-2
-79.87,44.15,2005,4,ON,7.3
-79.87,44.15,2005,5,ON,11.6
-79.87,44.15,2005,6,ON,22.1
-79.87,44.15,2005,7,ON,22.9
-79.87,44.15,2005,8,ON,21.3
-79.87,44.15,2005,9,ON,18.4
-79.87,44.15,2005,10,ON,11.1
-79.87,44.15,2005,11,ON,4.3
-79.87,44.15,2005,12,ON,-4.2
-79.87,44.15,2006,1,ON,-1.3
-79.87,44.15,2006,2,ON,-5.3
-79.87,44.15,2006,3,ON,0
-79.87,44.15,2006,4,ON,7.8
-79.87,44.15,2006,5,ON,14.2
-79.87,44.15,2006,6,ON,19
-79.87,44.15,2006,7,ON,23.1
-79.87,44.15,2006,8,ON,20.7
-79.87,44.15,2006,9,ON,15.1
-79.87,44.15,2006,10,ON,8.5
-79.87,44.15,2006,11,ON,4.9
-79.87,44.15,2006,12,ON,1
-64.02,46.85,1987,1,PE,-8.4
-64.02,46.85,1987,2,PE,-9.2
-64.02,46.85,1987,3,PE,-4.5
-64.02,46.85,1987,4,PE,3.3
-64.02,46.85,1987,5,PE,9.2
-64.02,46.85,1987,6,PE,14
-64.02,46.85,1987,7,PE,19.5
-64.02,46.85,1987,8,PE,17.4
-64.02,46.85,1987,9,PE,14.6
-64.02,46.85,1987,10,PE,8.3
-64.02,46.85,1987,11,PE,0.9
-64.02,46.85,1987,12,PE,-3.5
-64.02,46.85,1988,6,PE,13.4
-64.02,46.85,1989,1,PE,-7.6
-64.02,46.85,1989,2,PE,-9.6
-64.02,46.85,1989,3,PE,-5.3
-64.02,46.85,1989,4,PE,2.6
-64.02,46.85,1989,5,PE,11
-64.02,46.85,1989,6,PE,14.8
-64.02,46.85,1989,7,PE,18
-64.02,46.85,1989,8,PE,19
-64.02,46.85,1989,9,PE,14.1
-64.02,46.85,1989,10,PE,7.7
-64.02,46.85,1989,11,PE,1.9
-64.02,46.85,1989,12,PE,-10.7
-64.02,46.85,1990,1,PE,-6.1
-64.02,46.85,1990,2,PE,-9.8
-64.02,46.85,1990,3,PE,-4
-64.02,46.85,1990,4,PE,2.7
-64.02,46.85,1990,5,PE,6.9
-64.02,46.85,1990,6,PE,15.9
-64.02,46.85,1990,7,PE,19.2
-64.02,46.85,1990,8,PE,20.4
-64.02,46.85,1990,9,PE,13.6
-64.02,46.85,1990,10,PE,9.9
-64.02,46.85,1990,11,PE,2.7
-64.02,46.85,1990,12,PE,-2.4
-64.02,46.85,1991,1,PE,-10.9
-64.02,46.85,1991,2,PE,-7.5
-64.02,46.85,1991,3,PE,-1.9
-64.02,46.85,1991,4,PE,1.7
-64.02,46.85,1991,5,PE,9.5
-64.02,46.85,1991,6,PE,14.6
-64.02,46.85,1991,7,PE,18.5
-64.02,46.85,1991,8,PE,18.7
-64.02,46.85,1991,9,PE,13.1
-64.02,46.85,1991,10,PE,9.6
-64.02,46.85,1991,11,PE,4.1
-64.02,46.85,1991,12,PE,-5.2
-64.02,46.85,1992,1,PE,-8.8
-64.02,46.85,1992,2,PE,-9.4
-64.02,46.85,1992,3,PE,-6.4
-64.02,46.85,1992,4,PE,1.2
-64.02,46.85,1992,5,PE,9.1
-64.02,46.85,1992,6,PE,14
-64.02,46.85,1992,7,PE,16.2
-64.02,46.85,1992,8,PE,19
-64.02,46.85,1992,9,PE,15.8
-64.02,46.85,1992,10,PE,7.8
-64.02,46.85,1992,11,PE,0.9
-64.02,46.85,1992,12,PE,-3.3
-64.02,46.85,1993,1,PE,-9.9
-64.02,46.85,1993,2,PE,-12.1
-64.02,46.85,1993,3,PE,-4.4
-64.02,46.85,1993,4,PE,2.1
-64.02,46.85,1993,5,PE,8.1
-64.02,46.85,1993,6,PE,13.8
-64.02,46.85,1993,7,PE,16.6
-64.02,46.85,1993,8,PE,18.6
-64.02,46.85,1993,9,PE,14.7
-64.02,46.85,1993,10,PE,6.3
-64.02,46.85,1993,11,PE,2.3
-64.02,46.85,1993,12,PE,-2.7
-64.02,46.85,1994,1,PE,-12.2
-64.02,46.85,1994,2,PE,-10.1
-64.02,46.85,1994,3,PE,-2.9
-64.02,46.85,1994,4,PE,3.6
-64.02,46.85,1994,5,PE,7.3
-64.02,46.85,1994,6,PE,15.1
-64.02,46.85,1994,7,PE,20.4
-64.02,46.85,1994,8,PE,18
-64.02,46.85,1994,9,PE,12.9
-64.02,46.85,1994,10,PE,9
-64.02,46.85,1994,11,PE,5
-64.02,46.85,1994,12,PE,-3.3
-64.02,46.85,1995,1,PE,-6
-64.02,46.85,1995,2,PE,-10.4
-64.02,46.85,1995,3,PE,-3.2
-64.02,46.85,1995,4,PE,1.2
-64.02,46.85,1995,5,PE,7
-64.02,46.85,1995,6,PE,15.5
-64.02,46.85,1995,7,PE,20.2
-64.02,46.85,1995,8,PE,18.4
-64.02,46.85,1995,9,PE,12.9
-64.02,46.85,1995,10,PE,10.4
-64.02,46.85,1995,11,PE,2.6
-64.02,46.85,1995,12,PE,-4.4
-64.02,46.85,1996,1,PE,-7.3
-64.02,46.85,1996,2,PE,-6.9
-64.02,46.85,1996,3,PE,-3.8
-64.02,46.85,1996,4,PE,2.5
-64.02,46.85,1996,5,PE,7.9
-64.02,46.85,1996,6,PE,16
-64.02,46.85,1996,7,PE,18.2
-64.02,46.85,1996,8,PE,18.5
-64.02,46.85,1996,9,PE,13.8
-64.02,46.85,1996,10,PE,7.6
-64.02,46.85,1996,11,PE,1.7
-64.02,46.85,1996,12,PE,-0.6
-64.02,46.85,1997,1,PE,-7.6
-64.02,46.85,1997,2,PE,-8.8
-64.02,46.85,1997,3,PE,-5.6
-64.02,46.85,1997,4,PE,0.8
-64.02,46.85,1997,5,PE,8.4
-64.02,46.85,1997,6,PE,13
-64.02,46.85,1997,7,PE,18.9
-64.02,46.85,1997,8,PE,17.2
-64.02,46.85,1997,9,PE,14.3
-64.02,46.85,1997,10,PE,6.4
-64.02,46.85,1997,11,PE,1.7
-64.02,46.85,1997,12,PE,-3.7
-64.02,46.85,1998,1,PE,-6.1
-64.02,46.85,1998,2,PE,-5.6
-64.02,46.85,1998,3,PE,-1.5
-64.02,46.85,1998,4,PE,3.5
-64.02,46.85,1998,5,PE,11
-64.02,46.85,1998,6,PE,13.6
-64.02,46.85,1998,7,PE,19.6
-64.02,46.85,1998,8,PE,18.4
-64.02,46.85,1998,9,PE,14.5
-64.02,46.85,1998,10,PE,8.3
-64.02,46.85,1998,11,PE,2
-64.02,46.85,1998,12,PE,-2.8
-64.02,46.85,1999,1,PE,-6.9
-64.02,46.85,1999,2,PE,-4.5
-64.02,46.85,1999,3,PE,0.6
-64.02,46.85,1999,4,PE,3
-64.02,46.85,1999,5,PE,12
-64.02,46.85,1999,6,PE,17.5
-64.02,46.85,1999,7,PE,19.9
-64.02,46.85,1999,8,PE,18.5
-64.02,46.85,1999,9,PE,18
-64.02,46.85,1999,10,PE,7.7
-64.02,46.85,1999,11,PE,4.5
-64.02,46.85,1999,12,PE,-1.4
-64.02,46.85,2000,1,PE,-6.4
-64.02,46.85,2000,2,PE,-6.4
-64.02,46.85,2000,3,PE,0.1
-64.02,46.85,2000,4,PE,3.5
-64.02,46.85,2000,5,PE,7.6
-64.02,46.85,2000,6,PE,15.2
-64.02,46.85,2000,7,PE,18
-64.02,46.85,2000,8,PE,18.8
-64.02,46.85,2000,9,PE,13.9
-64.02,46.85,2000,10,PE,8.8
-64.02,46.85,2000,11,PE,3.7
-64.02,46.85,2000,12,PE,-4.4
-64.02,46.85,2001,1,PE,-7.7
-64.02,46.85,2001,2,PE,-7.5
-64.02,46.85,2001,3,PE,-2.5
-64.02,46.85,2001,4,PE,1.6
-64.02,46.85,2001,5,PE,10.2
-64.02,46.85,2001,6,PE,16.5
-64.02,46.85,2001,7,PE,18.8
-64.02,46.85,2001,8,PE,20.2
-64.02,46.85,2001,9,PE,15.9
-64.02,46.85,2001,10,PE,10.7
-64.02,46.85,2001,11,PE,4.3
-64.02,46.85,2001,12,PE,-0.1
-64.02,46.85,2002,1,PE,-5.8
-64.02,46.85,2002,2,PE,-6.1
-64.02,46.85,2002,3,PE,-2.6
-64.02,46.85,2002,4,PE,3.2
-64.02,46.85,2002,5,PE,9.8
-64.02,46.85,2002,6,PE,13.3
-64.02,46.85,2002,7,PE,18.1
-64.02,46.85,2002,8,PE,19.3
-64.02,46.85,2002,9,PE,15.5
-64.02,46.85,2002,10,PE,7.6
-64.02,46.85,2002,11,PE,2.1
-64.02,46.85,2002,12,PE,-3.3
-64.02,46.85,2003,1,PE,-9.8
-64.02,46.85,2003,2,PE,-9.4
-64.02,46.85,2003,3,PE,-4.3
-64.02,46.85,2003,4,PE,1.6
-64.02,46.85,2003,5,PE,7.2
-64.02,46.85,2003,6,PE,15.4
-64.02,46.85,2003,7,PE,20
-64.02,46.85,2003,8,PE,18.7
-64.02,46.85,2003,9,PE,16.8
-64.02,46.85,2003,10,PE,9.6
-64.02,46.85,2003,11,PE,3.6
-64.02,46.85,2003,12,PE,-1.7
-64.02,46.85,2004,1,PE,-11
-64.02,46.85,2004,2,PE,-6.3
-64.02,46.85,2004,3,PE,-3.2
-64.02,46.85,2004,4,PE,3.1
-64.02,46.85,2004,5,PE,9.5
-64.02,46.85,2004,6,PE,13.4
-64.02,46.85,2004,7,PE,18.7
-64.02,46.85,2004,8,PE,19.6
-64.02,46.85,2004,9,PE,14.3
-64.02,46.85,2004,10,PE,9.8
-64.02,46.85,2004,11,PE,2.7
-64.02,46.85,2004,12,PE,-3.4
-64.02,46.85,2005,1,PE,-9.5
-64.02,46.85,2005,2,PE,-6.3
-64.02,46.85,2005,3,PE,-2.5
-64.02,46.85,2005,4,PE,3.8
-64.02,46.85,2005,5,PE,6.6
-64.02,46.85,2005,6,PE,15.5
-64.02,46.85,2005,7,PE,18.7
-64.02,46.85,2005,8,PE,19.3
-64.02,46.85,2005,9,PE,16
-64.02,46.85,2005,10,PE,10.1
-64.02,46.85,2005,11,PE,4.9
-64.02,46.85,2005,12,PE,-2.3
-64.02,46.85,2006,1,PE,-2.4
-64.02,46.85,2006,2,PE,-5.9
-75.55,45.55,1987,1,QC,-10.4
-75.55,45.55,1987,2,QC,-11.4
-75.55,45.55,1987,3,QC,-0.6
-75.55,45.55,1987,4,QC,8.6
-75.55,45.55,1987,5,QC,12
-75.55,45.55,1987,6,QC,17.1
-75.55,45.55,1987,7,QC,20.4
-75.55,45.55,1987,8,QC,17.5
-75.55,45.55,1987,9,QC,13.9
-75.55,45.55,1987,10,QC,5.8
-75.55,45.55,1987,11,QC,0.1
-75.55,45.55,1987,12,QC,-4.6
-75.55,45.55,1988,1,QC,-10.6
-75.55,45.55,1988,2,QC,-10.3
-75.55,45.55,1988,3,QC,-5.1
-75.55,45.55,1988,5,QC,13.9
-75.55,45.55,1988,6,QC,15.9
-75.55,45.55,1988,7,QC,21.1
-75.55,45.55,1988,8,QC,19
-75.55,45.55,1988,9,QC,12.7
-75.55,45.55,1988,10,QC,5.1
-75.55,45.55,1988,11,QC,2.3
-75.55,45.55,1988,12,QC,-9
-75.55,45.55,1989,1,QC,-9.5
-75.55,45.55,1989,2,QC,-11.9
-75.55,45.55,1989,3,QC,-6.2
-75.55,45.55,1989,4,QC,3.6
-75.55,45.55,1989,5,QC,13
-75.55,45.55,1989,6,QC,17.6
-75.55,45.55,1989,7,QC,20.2
-75.55,45.55,1989,8,QC,17.8
-75.55,45.55,1989,9,QC,13.3
-75.55,45.55,1989,10,QC,7.6
-75.55,45.55,1989,11,QC,-2.2
-75.55,45.55,1989,12,QC,-18.7
-75.55,45.55,1990,1,QC,-5.7
-75.55,45.55,1990,2,QC,-9.7
-75.55,45.55,1990,3,QC,-3.6
-75.55,45.55,1990,4,QC,6.3
-75.55,45.55,1990,5,QC,10.5
-75.55,45.55,1990,6,QC,17.2
-75.55,45.55,1990,7,QC,19.4
-75.55,45.55,1990,8,QC,18.5
-75.55,45.55,1990,9,QC,12
-75.55,45.55,1990,10,QC,6.9
-75.55,45.55,1990,11,QC,0.5
-75.55,45.55,1990,12,QC,-7
-75.55,45.55,1991,1,QC,-12.4
-75.55,45.55,1991,2,QC,-7.8
-75.55,45.55,1991,3,QC,-2.2
-75.55,45.55,1991,4,QC,6.4
-75.55,45.55,1991,5,QC,13.7
-75.55,45.55,1991,6,QC,17.7
-75.55,45.55,1991,7,QC,19.8
-75.55,45.55,1991,8,QC,19.4
-75.55,45.55,1991,9,QC,11.8
-75.55,45.55,1991,10,QC,7.5
-75.55,45.55,1991,11,QC,0.6
-75.55,45.55,1991,12,QC,-9.7
-75.55,45.55,1992,1,QC,-12.4
-75.55,45.55,1992,2,QC,-11.2
-75.55,45.55,1992,3,QC,-7.9
-75.55,45.55,1992,4,QC,3.4
-75.55,45.55,1992,5,QC,11.1
-75.55,45.55,1992,6,QC,15.2
-75.55,45.55,1992,7,QC,16.5
-75.55,45.55,1992,8,QC,16.7
-75.55,45.55,1992,9,QC,12.8
-75.55,45.55,1992,10,QC,4.5
-75.55,45.55,1992,11,QC,0.3
-75.55,45.55,1992,12,QC,-6.4
-75.55,45.55,1993,1,QC,-11.3
-75.55,45.55,1993,2,QC,-15.6
-75.55,45.55,1993,3,QC,-5.6
-75.55,45.55,1993,4,QC,4.2
-75.55,45.55,1993,5,QC,11.5
-75.55,45.55,1993,6,QC,15.5
-75.55,45.55,1993,7,QC,19.7
-75.55,45.55,1993,8,QC,18.9
-75.55,45.55,1993,9,QC,11.8
-75.55,45.55,1993,10,QC,5.1
-75.55,45.55,1993,11,QC,-0.3
-75.55,45.55,1993,12,QC,-7.7
-75.55,45.55,1994,1,QC,-19.4
-75.55,45.55,1994,2,QC,-13.9
-75.55,45.55,1994,3,QC,-4.4
-75.55,45.55,1994,4,QC,4.4
-75.55,45.55,1994,5,QC,10.8
-75.55,45.55,1994,6,QC,17.5
-75.55,45.55,1994,7,QC,19.7
-75.55,45.55,1994,8,QC,16.7
-75.55,45.55,1994,9,QC,13.2
-75.55,45.55,1994,10,QC,7.3
-75.55,45.55,1994,11,QC,2.3
-75.55,45.55,1994,12,QC,-6.2
-75.55,45.55,1995,1,QC,-7.9
-75.55,45.55,1995,2,QC,-11.9
-75.55,45.55,1995,3,QC,-0.7
-75.55,45.55,1995,4,QC,2.4
-75.55,45.55,1995,5,QC,11.6
-75.55,45.55,1995,6,QC,18.4
-75.55,45.55,1995,7,QC,20.2
-75.55,45.55,1995,8,QC,18.8
-75.55,45.55,1995,9,QC,11.3
-75.55,45.55,1995,10,QC,9.3
