Longitude..x.,Latitude..y.,Year,Month,Province,Mean.Temp...C.
-75.55,45.55,1995,11,QC,-3.2
-75.55,45.55,1995,12,QC,-10.4
-75.55,45.55,1996,1,QC,-13
-75.55,45.55,1996,2,QC,-10.8
-75.55,45.55,1996,3,QC,-5
-75.55,45.55,1996,4,QC,3.5
-75.55,45.55,1996,5,QC,10.2
-75.55,45.55,1996,6,QC,17.6
-75.55,45.55,1996,7,QC,18.6
-75.55,45.55,1996,8,QC,18.5
-75.55,45.55,1996,9,QC,14.9
-75.55,45.55,1996,10,QC,6.7
-75.55,45.55,1996,11,QC,-1.9
-75.55,45.55,1996,12,QC,-3.1
-75.55,45.55,1997,1,QC,-12.6
-75.55,45.55,1997,2,QC,-9.5
-75.55,45.55,1997,3,QC,-6.4
-75.55,45.55,1997,4,QC,3.8
-75.55,45.55,1997,5,QC,9.2
-75.55,45.55,1997,6,QC,18.1
-75.55,45.55,1997,7,QC,18.9
-75.55,45.55,1997,8,QC,17
-75.55,45.55,1997,9,QC,12.9
-75.55,45.55,1997,10,QC,5.7
-75.55,45.55,1997,11,QC,-1.4
-75.55,45.55,1997,12,QC,-7.4
-75.55,45.55,1998,1,QC,-8.3
-75.55,45.55,1998,2,QC,-4.9
-75.55,45.55,1998,3,QC,-1.8
-75.55,45.55,1998,4,QC,7.1
-75.55,45.55,1998,5,QC,15.7
-75.55,45.55,1998,6,QC,17.7
-75.55,45.55,1998,7,QC,18.9
-75.55,45.55,1998,8,QC,18.5
-75.55,45.55,1998,9,QC,13.7
-75.55,45.55,1998,10,QC,8.3
-75.55,45.55,1998,11,QC,2
-75.55,45.55,1998,12,QC,-4.8
-75.55,45.55,1999,1,QC,-12.1
-75.55,45.55,1999,2,QC,-7.5
-75.55,45.55,1999,3,QC,-3.6
-75.55,45.55,1999,4,QC,5.4
-75.55,45.55,1999,5,QC,14
-75.55,45.55,1999,6,QC,18.6
-75.55,45.55,1999,7,QC,20.8
-75.55,45.55,1999,8,QC,17.8
-75.55,45.55,1999,9,QC,15.9
-75.55,45.55,1999,10,QC,6
-75.55,45.55,1999,11,QC,3.4
-75.55,45.55,1999,12,QC,-5.6
-75.55,45.55,2000,1,QC,-11.2
-75.55,45.55,2000,2,QC,-8.8
-75.55,45.55,2000,3,QC,0.5
-75.55,45.55,2000,4,QC,4
-75.55,45.55,2000,5,QC,11.6
-75.55,45.55,2000,6,QC,15.6
-75.55,45.55,2000,7,QC,18.1
-75.55,45.55,2000,8,QC,18
-75.55,45.55,2000,9,QC,12.4
-75.55,45.55,2000,10,QC,7.3
-75.55,45.55,2000,11,QC,1
-75.55,45.55,2000,12,QC,-11.6
-75.55,45.55,2001,1,QC,-10.7
-75.55,45.55,2001,2,QC,-10.5
-75.55,45.55,2001,3,QC,-4.2
-75.55,45.55,2001,4,QC,5.1
-75.55,45.55,2001,5,QC,12.9
-75.55,45.55,2001,6,QC,18.1
-75.55,45.55,2001,7,QC,18.3
-75.55,45.55,2001,8,QC,20
-75.55,45.55,2001,9,QC,14.6
-75.55,45.55,2001,10,QC,7.9
-75.55,45.55,2001,11,QC,3
-75.55,45.55,2001,12,QC,-2.7
-75.55,45.55,2002,1,QC,-6.1
-75.55,45.55,2002,2,QC,-7.9
-75.55,45.55,2002,3,QC,-4.4
-75.55,45.55,2002,4,QC,5.1
-75.55,45.55,2002,5,QC,9.4
-75.55,45.55,2002,6,QC,15.5
-75.55,45.55,2002,7,QC,20.5
-75.55,45.55,2002,8,QC,19.6
-75.55,45.55,2002,9,QC,15.7
-75.55,45.55,2002,10,QC,5.2
-75.55,45.55,2002,11,QC,-1
-75.55,45.55,2002,12,QC,-7.4
-75.55,45.55,2003,1,QC,-14.9
-75.55,45.55,2003,2,QC,-13.4
-75.55,45.55,2003,3,QC,-5.4
-75.55,45.55,2003,4,QC,2.5
-75.55,45.55,2003,5,QC,11.5
-75.55,45.55,2003,6,QC,16.8
-75.55,45.55,2003,7,QC,19
-75.55,45.55,2003,8,QC,19.7
-75.55,45.55,2003,9,QC,15.3
-75.55,45.55,2003,10,QC,5.3
-75.55,45.55,2003,11,QC,1
-75.55,45.55,2003,12,QC,-6.3
-75.55,45.55,2004,1,QC,-16.8
-75.55,45.55,2004,2,QC,-9.5
-75.55,45.55,2004,3,QC,-1.7
-75.55,45.55,2004,4,QC,4.6
-75.55,45.55,2004,5,QC,11.6
-75.55,45.55,2004,6,QC,15.1
-75.55,45.55,2004,7,QC,19
-75.55,45.55,2004,8,QC,17
-75.55,45.55,2004,9,QC,14.2
-75.55,45.55,2004,10,QC,6.9
-75.55,45.55,2004,11,QC,0.3
-75.55,45.55,2004,12,QC,-10
-75.55,45.55,2005,1,QC,-13.5
-75.55,45.55,2005,2,QC,-8.6
-75.55,45.55,2005,3,QC,-5.3
-75.55,45.55,2005,4,QC,5.6
-75.55,45.55,2005,5,QC,9.9
-75.55,45.55,2005,6,QC,19.2
-75.55,45.55,2005,7,QC,20.9
-75.55,45.55,2005,8,QC,19.9
-75.55,45.55,2005,9,QC,15.7
-75.55,45.55,2005,10,QC,8.9
-75.55,45.55,2005,11,QC,1.1
-75.55,45.55,2005,12,QC,-7.4
-75.55,45.55,2006,1,QC,-6.1
-75.55,45.55,2006,2,QC,-9
-75.55,45.55,2006,3,QC,-2
-75.55,45.55,2006,4,QC,6.2
-75.55,45.55,2006,5,QC,13.4
-75.55,45.55,2006,6,QC,18.1
-75.55,45.55,2006,7,QC,20.8
-75.55,45.55,2006,8,QC,18
-75.55,45.55,2006,9,QC,12.9
-75.55,45.55,2006,10,QC,6.3
-75.55,45.55,2006,11,QC,3
-75.55,45.55,2006,12,QC,-2.8
-108.78,50.7,1987,1,SK,-5
-108.78,50.7,1987,2,SK,-3.1
-108.78,50.7,1987,3,SK,-0.9
-108.78,50.7,1987,4,SK,9.3
-108.78,50.7,1987,5,SK,14.3
-108.78,50.7,1987,6,SK,18.7
-108.78,50.7,1987,7,SK,18.7
-108.78,50.7,1987,8,SK,15
-108.78,50.7,1987,9,SK,14.9
-108.78,50.7,1987,10,SK,7.3
-108.78,50.7,1987,11,SK,1.7
-108.78,50.7,1987,12,SK,-5.4
-108.78,50.7,1988,1,SK,-12.3
-108.78,50.7,1988,2,SK,-8.8
-108.78,50.7,1988,3,SK,0.9
-108.78,50.7,1988,4,SK,6.6
-108.78,50.7,1988,5,SK,15.5
-108.78,50.7,1988,6,SK,21.4
-108.78,50.7,1988,7,SK,19.9
-108.78,50.7,1988,8,SK,17.6
-108.78,50.7,1988,9,SK,12.2
-108.78,50.7,1988,10,SK,7.4
-108.78,50.7,1988,11,SK,-3.3
-108.78,50.7,1988,12,SK,-8.9
-108.78,50.7,1989,1,SK,-10.8
-108.78,50.7,1989,2,SK,-16
-108.78,50.7,1989,3,SK,-6.6
-108.78,50.7,1989,4,SK,5.6
-108.78,50.7,1989,5,SK,11.3
-108.78,50.7,1989,6,SK,16.8
-108.78,50.7,1989,7,SK,21
-108.78,50.7,1989,8,SK,17.9
-108.78,50.7,1989,9,SK,12.5
-108.78,50.7,1989,10,SK,6.5
-108.78,50.7,1989,11,SK,-2.3
-108.78,50.7,1989,12,SK,-9.9
-108.78,50.7,1990,1,SK,-6.5
-108.78,50.7,1990,2,SK,-8.6
-108.78,50.7,1990,3,SK,1.4
-108.78,50.7,1990,4,SK,5.1
-108.78,50.7,1990,5,SK,11.8
-108.78,50.7,1990,6,SK,17.1
-108.78,50.7,1990,7,SK,18.3
-108.78,50.7,1990,8,SK,19.3
-108.78,50.7,1990,9,SK,15.9
-108.78,50.7,1990,10,SK,5.4
-108.78,50.7,1990,11,SK,-4.6
-108.78,50.7,1990,12,SK,-14.7
-108.78,50.7,1991,1,SK,-13.6
-108.78,50.7,1991,2,SK,-0.8
-108.78,50.7,1991,3,SK,-1.8
-108.78,50.7,1991,4,SK,6.9
-108.78,50.7,1991,5,SK,11.3
-108.78,50.7,1991,6,SK,16.1
-108.78,50.7,1991,7,SK,19
-108.78,50.7,1991,8,SK,21.1
-108.78,50.7,1991,9,SK,13.4
-108.78,50.7,1991,10,SK,2.7
-108.78,50.7,1991,11,SK,-4.6
-108.78,50.7,1991,12,SK,-7
-108.78,50.7,1992,1,SK,-5.8
-108.78,50.7,1992,2,SK,-3.8
-108.78,50.7,1992,3,SK,2.9
-108.78,50.7,1992,4,SK,7.3
-108.78,50.7,1992,5,SK,11.3
-108.78,50.7,1992,6,SK,16.6
-108.78,50.7,1992,7,SK,16.5
-108.78,50.7,1992,8,SK,16.4
-108.78,50.7,1992,9,SK,11
-108.78,50.7,1992,10,SK,6.1
-108.78,50.7,1992,11,SK,-1.7
-108.78,50.7,1992,12,SK,-14.3
-108.78,50.7,1993,1,SK,-15.8
-108.78,50.7,1993,2,SK,-11.9
-108.78,50.7,1993,3,SK,-0.6
-108.78,50.7,1993,4,SK,6.5
-108.78,50.7,1993,5,SK,13.1
-108.78,50.7,1993,6,SK,14.9
-108.78,50.7,1993,7,SK,15.8
-108.78,50.7,1993,8,SK,16.6
-108.78,50.7,1993,9,SK,11.2
-108.78,50.7,1993,10,SK,5.9
-108.78,50.7,1993,11,SK,-4.4
-108.78,50.7,1993,12,SK,-6.6
-108.78,50.7,1994,1,SK,-15.9
-108.78,50.7,1994,2,SK,-17.9
-108.78,50.7,1994,3,SK,0.6
-108.78,50.7,1994,4,SK,6.7
-108.78,50.7,1994,5,SK,12.8
-108.78,50.7,1994,6,SK,15.8
-108.78,50.7,1994,7,SK,19.5
-108.78,50.7,1994,8,SK,18.9
-108.78,50.7,1994,9,SK,15.9
-108.78,50.7,1994,10,SK,6.5
-108.78,50.7,1994,11,SK,-2.8
-108.78,50.7,1994,12,SK,-6.9
-108.78,50.7,1995,1,SK,-12
-108.78,50.7,1995,2,SK,-7.1
-108.78,50.7,1995,3,SK,-2.4
-108.78,50.7,1995,4,SK,2.8
-108.78,50.7,1995,5,SK,10.9
-108.78,50.7,1995,6,SK,16.8
-108.78,50.7,1995,7,SK,18.6
-108.78,50.7,1995,8,SK,17.5
-108.78,50.7,1995,9,SK,13.3
-108.78,50.7,1995,10,SK,5.6
-108.78,50.7,1995,11,SK,-7.1
-108.78,50.7,1995,12,SK,-14.6
-108.78,50.7,1996,1,SK,-20.2
-108.78,50.7,1996,2,SK,-9.1
-108.78,50.7,1996,3,SK,-7.1
-108.78,50.7,1996,4,SK,5.5
-108.78,50.7,1996,5,SK,9
-108.78,50.7,1996,6,SK,16.6
-108.78,50.7,1996,7,SK,19.2
-108.78,50.7,1996,8,SK,20
-108.78,50.7,1996,9,SK,11.2
-108.78,50.7,1996,10,SK,4.3
-108.78,50.7,1996,11,SK,-10
-108.78,50.7,1996,12,SK,-16.9
-108.78,50.7,1997,1,SK,-17.8
-108.78,50.7,1997,2,SK,-7.3
-108.78,50.7,1997,3,SK,-4.8
-108.78,50.7,1997,4,SK,3.5
-108.78,50.7,1997,5,SK,11.4
-108.78,50.7,1997,6,SK,17.1
-108.78,50.7,1997,7,SK,19.3
-108.78,50.7,1997,8,SK,19.5
-108.78,50.7,1997,9,SK,15.5
-108.78,50.7,1997,10,SK,6.2
-108.78,50.7,1997,11,SK,-1.2
-108.78,50.7,1997,12,SK,-3.4
-108.78,50.7,1998,1,SK,-15.3
-108.78,50.7,1998,2,SK,-3.6
-108.78,50.7,1998,3,SK,-3.5
-108.78,50.7,1998,4,SK,8.3
-108.78,50.7,1998,5,SK,13.5
-108.78,50.7,1998,6,SK,15
-108.78,50.7,1998,7,SK,21.1
-108.78,50.7,1998,8,SK,21.7
-108.78,50.7,1998,9,SK,15.8
-108.78,50.7,1998,10,SK,7.3
-108.78,50.7,1998,11,SK,-0.5
-108.78,50.7,1998,12,SK,-9.5
-108.78,50.7,1999,1,SK,-12.3
-108.78,50.7,1999,2,SK,-4
-108.78,50.7,1999,3,SK,-0.3
-108.78,50.7,1999,4,SK,6.6
-108.78,50.7,1999,5,SK,10.5
-108.78,50.7,1999,6,SK,15.1
-108.78,50.7,1999,7,SK,17.2
-108.78,50.7,1999,8,SK,20
-108.78,50.7,1999,9,SK,11.7
-108.78,50.7,1999,10,SK,6.9
-108.78,50.7,1999,11,SK,2.9
-108.78,50.7,1999,12,SK,-2.8
-108.78,50.7,2000,1,SK,-12.7
-108.78,50.7,2000,2,SK,-9
-108.78,50.7,2000,3,SK,0.1
-108.78,50.7,2000,4,SK,5.6
-108.78,50.7,2000,5,SK,11.7
-108.78,50.7,2000,6,SK,14.9
-108.78,50.7,2000,7,SK,20.3
-108.78,50.7,2000,8,SK,18.9
-108.78,50.7,2000,9,SK,13
-108.78,50.7,2000,10,SK,6.8
-108.78,50.7,2000,11,SK,-5.1
-108.78,50.7,2000,12,SK,-14.2
-108.78,50.7,2001,1,SK,-5.3
-108.78,50.7,2001,2,SK,-13.9
-108.78,50.7,2001,3,SK,0
-108.78,50.7,2001,4,SK,5.4
-108.78,50.7,2001,5,SK,13
-108.78,50.7,2001,6,SK,15.6
-108.78,50.7,2001,7,SK,20.5
-108.78,50.7,2001,8,SK,21.5
-108.78,50.7,2001,9,SK,15.4
-108.78,50.7,2001,10,SK,4.6
-108.78,50.7,2001,11,SK,1.2
-108.78,50.7,2001,12,SK,-9.4
-108.78,50.7,2002,1,SK,-10.2
-108.78,50.7,2002,2,SK,-4.7
-108.78,50.7,2002,3,SK,-13.5
-108.78,50.7,2002,4,SK,1.7
-108.78,50.7,2002,5,SK,9.7
-108.78,50.7,2002,6,SK,16.9
-108.78,50.7,2002,7,SK,20.9
-108.78,50.7,2002,8,SK,16.5
-108.78,50.7,2002,9,SK,12.6
-108.78,50.7,2002,10,SK,1.5
-108.78,50.7,2002,11,SK,-1
-108.78,50.7,2002,12,SK,-4.5
-108.78,50.7,2003,1,SK,-10.6
-108.78,50.7,2003,2,SK,-11.8
-108.78,50.7,2003,3,SK,-4.9
-108.78,50.7,2003,4,SK,6.6
-108.78,50.7,2003,5,SK,12.3
-108.78,50.7,2003,6,SK,16.2
-108.78,50.7,2003,7,SK,20.7
-108.78,50.7,2003,8,SK,22.1
-108.78,50.7,2003,9,SK,12.9
-108.78,50.7,2003,10,SK,9
-108.78,50.7,2003,11,SK,-8.2
-108.78,50.7,2003,12,SK,-6.5
-108.78,50.7,2004,1,SK,-14.8
-108.78,50.7,2004,2,SK,-6.7
-108.78,50.7,2004,3,SK,0.9
-108.78,50.7,2004,4,SK,7
-108.78,50.7,2004,5,SK,9.3
-108.78,50.7,2004,6,SK,14
-108.78,50.7,2004,7,SK,18.5
-108.78,50.7,2004,8,SK,16.2
-108.78,50.7,2004,9,SK,12.5
-108.78,50.7,2004,10,SK,4.7
-108.78,50.7,2004,11,SK,0.4
-108.78,50.7,2004,12,SK,-7.1
-108.78,50.7,2005,1,SK,-13.4
-108.78,50.7,2005,2,SK,-4.8
-108.78,50.7,2005,3,SK,0.1
-108.78,50.7,2005,4,SK,7.3
-108.78,50.7,2005,5,SK,10.9
-108.78,50.7,2005,6,SK,14.6
-108.78,50.7,2005,7,SK,19.4
-108.78,50.7,2005,8,SK,16.5
-108.78,50.7,2005,9,SK,12.5
-108.78,50.7,2005,10,SK,7.4
-108.78,50.7,2005,11,SK,-0.8
-108.78,50.7,2005,12,SK,-6.7
-108.78,50.7,2006,1,SK,-3.4
-108.78,50.7,2006,3,SK,-2.7
-108.78,50.7,2006,4,SK,9
-108.78,50.7,2006,5,SK,13.1
-108.78,50.7,2006,6,SK,17.1
-108.78,50.7,2006,7,SK,21.6
-108.78,50.7,2006,8,SK,19.7
-108.78,50.7,2006,9,SK,13.5
-108.78,50.7,2006,10,SK,2.8
-108.78,50.7,2006,11,SK,-5
-108.78,50.7,2006,12,SK,-6.8
-140.87,62.41,1987,1,YT,-22
-140.87,62.41,1987,2,YT,-17
-140.87,62.41,1987,3,YT,-13.9
-140.87,62.41,1987,4,YT,-1.4
-140.87,62.41,1987,5,YT,6.3
-140.87,62.41,1987,6,YT,11.3
-140.87,62.41,1987,7,YT,14.3
-140.87,62.41,1987,8,YT,11.8
-140.87,62.41,1987,9,YT,3.9
-140.87,62.41,1987,10,YT,-3.2
-140.87,62.41,1987,11,YT,-16.1
-140.87,62.41,1987,12,YT,-23.5
-140.87,62.41,1988,1,YT,-27.3
-140.87,62.41,1988,2,YT,-20.1
-140.87,62.41,1988,3,YT,-9.8
-140.87,62.41,1988,4,YT,-0.8
-140.87,62.41,1988,5,YT,6.9
-140.87,62.41,1988,6,YT,11.7
-140.87,62.41,1988,7,YT,13.5
-140.87,62.41,1988,8,YT,10.9
-140.87,62.41,1988,9,YT,4.1
-140.87,62.41,1988,10,YT,-6.1
-140.87,62.41,1988,11,YT,-18.9
-140.87,62.41,1988,12,YT,-22.3
-140.87,62.41,1989,1,YT,-30.7
-140.87,62.41,1989,2,YT,-20.8
-140.87,62.41,1989,3,YT,-17.2
-140.87,62.41,1989,4,YT,0.3
-140.87,62.41,1989,5,YT,6.8
-140.87,62.41,1989,6,YT,12
-140.87,62.41,1989,7,YT,15.6
-140.87,62.41,1989,8,YT,13.4
-140.87,62.41,1989,9,YT,6.2
-140.87,62.41,1989,10,YT,-5.4
-140.87,62.41,1989,11,YT,-22.7
-140.87,62.41,1989,12,YT,-19.4
-140.87,62.41,1990,1,YT,-28.1
-140.87,62.41,1990,2,YT,-29.6
-140.87,62.41,1990,3,YT,-11.2
-140.87,62.41,1990,4,YT,0.4
-140.87,62.41,1990,5,YT,8.4
-140.87,62.41,1990,6,YT,12.7
-140.87,62.41,1990,7,YT,14.4
-140.87,62.41,1990,8,YT,12.6
-140.87,62.41,1990,9,YT,5.7
-140.87,62.41,1990,10,YT,-8.1
-140.87,62.41,1990,11,YT,-25.8
-140.87,62.41,1990,12,YT,-24.6
-140.87,62.41,1991,1,YT,-26.2
-140.87,62.41,1991,2,YT,-20
-140.87,62.41,1991,3,YT,-11.2
-140.87,62.41,1991,4,YT,0.1
-140.87,62.41,1991,5,YT,7.8
-140.87,62.41,1991,6,YT,12.7
-140.87,62.41,1991,7,YT,12.8
-140.87,62.41,1991,8,YT,9.9
-140.87,62.41,1991,9,YT,6.3
-140.87,62.41,1991,10,YT,-8.1
-140.87,62.41,1991,11,YT,-19
-140.87,62.41,1991,12,YT,-23
-140.87,62.41,1992,1,YT,-22.5
-140.87,62.41,1992,2,YT,-22
-140.87,62.41,1992,3,YT,-10.5
-140.87,62.41,1992,4,YT,-3.5
-140.87,62.41,1992,5,YT,4.1
-140.87,62.41,1992,6,YT,12.2
-140.87,62.41,1992,7,YT,13.9
-140.87,62.41,1992,8,YT,10.3
-140.87,62.41,1992,9,YT,-2.3
-140.87,62.41,1992,10,YT,-9.2
-140.87,62.41,1992,11,YT,-15.6
-140.87,62.41,1992,12,YT,-24.9
-140.87,62.41,1993,1,YT,-24.4
-140.87,62.41,1993,2,YT,-19
-140.87,62.41,1993,3,YT,-11.1
-140.87,62.41,1993,4,YT,0.7
-140.87,62.41,1993,5,YT,8.1
-140.87,62.41,1993,6,YT,12.3
-140.87,62.41,1993,7,YT,14.5
-140.87,62.41,1993,8,YT,11.2
-140.87,62.41,1993,9,YT,5.1
-140.87,62.41,1993,10,YT,-3.2
-140.87,62.41,1993,11,YT,-16.5
-140.87,62.41,1993,12,YT,-22.3
-140.87,62.41,1994,1,YT,-24.8
-140.87,62.41,1994,2,YT,-26.2
-140.87,62.41,1994,3,YT,-11.3
-140.87,62.41,1994,4,YT,1.1
-140.87,62.41,1994,5,YT,6.2
-140.87,62.41,1994,6,YT,11.8
-140.87,62.41,1994,7,YT,14.3
-140.87,62.41,1994,8,YT,14
-140.87,62.41,1994,9,YT,4.4
-140.87,62.41,1994,10,YT,-5.9
-140.87,62.41,1994,11,YT,-20.8
-140.87,62.41,1994,12,YT,-28.2
-140.87,62.41,1995,1,YT,-26.1
-140.87,62.41,1995,2,YT,-18.6
-140.87,62.41,1995,3,YT,-15.5
-140.87,62.41,1995,4,YT,1.9
-140.87,62.41,1995,5,YT,8.8
-140.87,62.41,1995,6,YT,13.2
-140.87,62.41,1995,7,YT,14.1
-140.87,62.41,1995,8,YT,10.8
-140.87,62.41,1995,9,YT,8.2
-140.87,62.41,1995,10,YT,-4.3
-140.87,62.41,1995,11,YT,-21.6
-140.87,62.41,1995,12,YT,-26.4
-140.87,62.41,1996,1,YT,-34.6
-140.87,62.41,1996,2,YT,-18.4
-140.87,62.41,1996,3,YT,-12.4
-140.87,62.41,1996,4,YT,-1.3
-140.87,62.41,1996,5,YT,6.2
-140.87,62.41,1996,6,YT,10.8
-140.87,62.41,1996,7,YT,13.9
-140.87,62.41,1996,8,YT,10.1
-140.87,62.41,1996,9,YT,3.7
-140.87,62.41,1996,10,YT,-12.4
-140.87,62.41,1996,11,YT,-22.6
-140.87,62.41,1996,12,YT,-29.7
-140.87,62.41,1997,1,YT,-29.9
-140.87,62.41,1997,2,YT,-15.6
-140.87,62.41,1997,3,YT,-16.6
-140.87,62.41,1997,4,YT,-1.1
-140.87,62.41,1997,5,YT,6.8
-140.87,62.41,1997,6,YT,13
-140.87,62.41,1997,7,YT,15.3
-140.87,62.41,1997,8,YT,12.1
-140.87,62.41,1997,9,YT,6.4
-140.87,62.41,1997,10,YT,-9.7
-140.87,62.41,1997,11,YT,-15.9
-140.87,62.41,1997,12,YT,-22.5
-140.87,62.41,1998,1,YT,-27.7
-140.87,62.41,1998,2,YT,-17.5
-140.87,62.41,1998,3,YT,-11.1
-140.87,62.41,1998,4,YT,0.9
-140.87,62.41,1998,5,YT,7.8
-140.87,62.41,1998,6,YT,13.4
-140.87,62.41,1998,7,YT,14.5
-140.87,62.41,1998,8,YT,10.5
-140.87,62.41,1998,9,YT,5.6
-140.87,62.41,1998,10,YT,-7.4
-140.87,62.41,1998,11,YT,-18.3
-140.87,62.41,1998,12,YT,-26.2
-140.87,62.41,1999,1,YT,-29.7
-140.87,62.41,1999,2,YT,-27
-140.87,62.41,1999,3,YT,-13
-140.87,62.41,1999,4,YT,-1.8
-140.87,62.41,1999,5,YT,4.8
-140.87,62.41,1999,6,YT,13
-140.87,62.41,1999,7,YT,14
-140.87,62.41,1999,8,YT,12.2
-140.87,62.41,1999,9,YT,5
-140.87,62.41,1999,10,YT,-6
-140.87,62.41,1999,11,YT,-20.7
-140.87,62.41,1999,12,YT,-21.1
-140.87,62.41,2000,1,YT,-23.9
-140.87,62.41,2000,2,YT,-13.7
-140.87,62.41,2000,3,YT,-9
-140.87,62.41,2000,4,YT,-1.7
-140.87,62.41,2000,5,YT,4.7
-140.87,62.41,2000,6,YT,12.4
-140.87,62.41,2000,7,YT,13.7
-140.87,62.41,2000,8,YT,9
-140.87,62.41,2000,9,YT,3.5
-140.87,62.41,2000,10,YT,-8
-140.87,62.41,2000,11,YT,-16.8
-140.87,62.41,2000,12,YT,-23.1
-140.87,62.41,2001,1,YT,-19.4
-140.87,62.41,2001,2,YT,-18.1
-140.87,62.41,2001,3,YT,-12.6
-140.87,62.41,2001,4,YT,-0.2
-140.87,62.41,2001,5,YT,4.6
-140.87,62.41,2001,6,YT,13.1
-140.87,62.41,2001,7,YT,13.5
-140.87,62.41,2001,8,YT,12.3
-140.87,62.41,2001,9,YT,4.7
-140.87,62.41,2001,10,YT,-7.4
-140.87,62.41,2001,11,YT,-19.6
-140.87,62.41,2001,12,YT,-28.2
-140.87,62.41,2002,1,YT,-21
-140.87,62.41,2002,2,YT,-21.2
-140.87,62.41,2002,3,YT,-16.5
-140.87,62.41,2002,4,YT,-6.8
-140.87,62.41,2002,5,YT,6.5
-140.87,62.41,2002,7,YT,13.7
-140.87,62.41,2002,8,YT,10.5
-140.87,62.41,2002,9,YT,5.2
-140.87,62.41,2002,10,YT,-1.1
-140.87,62.41,2002,11,YT,-10.2
-140.87,62.41,2002,12,YT,-20.3
-140.87,62.41,2003,1,YT,-22.7
-140.87,62.41,2003,2,YT,-14.2
-140.87,62.41,2003,3,YT,-14.1
-140.87,62.41,2003,4,YT,-1.5
-140.87,62.41,2003,5,YT,6.1
-140.87,62.41,2003,7,YT,15.2
-140.87,62.41,2003,8,YT,11.1
-140.87,62.41,2003,10,YT,-3.5
-140.87,62.41,2003,11,YT,-18.1
-140.87,62.41,2003,12,YT,-25.2
-140.87,62.41,2004,1,YT,-31.2
-140.87,62.41,2004,2,YT,-15.8
-140.87,62.41,2004,3,YT,-14.8
-140.87,62.41,2004,4,YT,0.5
-140.87,62.41,2004,5,YT,9.3
-140.87,62.41,2004,6,YT,16.1
-140.87,62.41,2004,7,YT,15.3
-140.87,62.41,2004,8,YT,13.4
-140.87,62.41,2004,9,YT,2.2
-140.87,62.41,2004,10,YT,-4
-140.87,62.41,2004,11,YT,-17.1
-140.87,62.41,2004,12,YT,-23.2
-140.87,62.41,2005,1,YT,-23.4
-140.87,62.41,2005,2,YT,-20.4
-140.87,62.41,2005,3,YT,-8.1
-140.87,62.41,2005,4,YT,0.4
-140.87,62.41,2005,5,YT,9.4
-140.87,62.41,2005,6,YT,12.6
-140.87,62.41,2005,7,YT,12.7
-140.87,62.41,2005,8,YT,12.8
-140.87,62.41,2005,9,YT,6.3
-140.87,62.41,2005,10,YT,-4.5
-140.87,62.41,2005,11,YT,-19.1
-140.87,62.41,2005,12,YT,-19.1
-140.87,62.41,2006,1,YT,-27.9
-140.87,62.41,2006,2,YT,-18
